,id,symbol,open,close,high,low,average,volume,value,ptVolume,ptValue,change,percentage,object,tradingDate
4231,,^VNINDEX,242.87,241.84,242.87,241.84,,1352224,,,,,,,2004-07-26
4232,,^VNINDEX,244.04,243.55,244.04,243.55,,1121620,,,,,,,2004-07-23
4233,,^VNINDEX,244.18,244.13,244.18,244.13,,99460,,,,,,,2004-07-22
4234,,^VNINDEX,243.72,244.02,244.02,243.72,,131920,,,,,,,2004-07-21
4235,,^VNINDEX,242.26,244.24,244.24,242.26,,644610,,,,,,,2004-07-20
4236,,^VNINDEX,244.17,243.08,244.17,243.08,,209710,,,,,,,2004-07-19
4237,,^VNINDEX,242.72,245.57,245.57,242.72,,180360,,,,,,,2004-07-16
4238,,^VNINDEX,242.32,242.24,242.32,242.24,,1287450,,,,,,,2004-07-15
4239,,^VNINDEX,244.61,243.48,244.61,243.48,,807770,,,,,,,2004-07-14
4240,,^VNINDEX,246.11,244.63,246.11,244.63,,1168740,,,,,,,2004-07-13
4241,,^VNINDEX,245.8,245.51,245.8,245.51,,231366,,,,,,,2004-07-12
4242,,^VNINDEX,246.84,246.32,246.84,246.32,,134990,,,,,,,2004-07-09
4243,,^VNINDEX,246.55,246.47,246.55,246.47,,430420,,,,,,,2004-07-08
4244,,^VNINDEX,247.37,247.0,247.37,247.0,,577650,,,,,,,2004-07-07
4245,,^VNINDEX,247.49,247.27,247.49,247.27,,631710,,,,,,,2004-07-06
4246,,^VNINDEX,247.93,247.61,247.93,247.61,,875100,,,,,,,2004-07-05
4247,,^VNINDEX,248.67,248.13,248.67,248.13,,374330,,,,,,,2004-07-02
4248,,^VNINDEX,249.42,248.55,249.42,248.55,,180260,,,,,,,2004-07-01
4249,,^VNINDEX,248.45,249.7,249.7,248.45,,596260,,,,,,,2004-06-30
4250,,^VNINDEX,248.62,248.04,248.62,248.04,,147790,,,,,,,2004-06-29
4251,,^VNINDEX,249.37,249.38,249.38,249.37,,878190,,,,,,,2004-06-28
4252,,^VNINDEX,249.69,249.82,249.82,249.69,,454600,,,,,,,2004-06-25
4253,,^VNINDEX,249.63,250.0,250.0,249.63,,186942,,,,,,,2004-06-24
4254,,^VNINDEX,248.9,249.4,249.4,248.9,,730840,,,,,,,2004-06-23
4255,,^VNINDEX,248.9,249.26,249.26,248.9,,1039870,,,,,,,2004-06-22
4256,,^VNINDEX,249.32,249.95,249.95,249.32,,111990,,,,,,,2004-06-21
4257,,^VNINDEX,249.56,249.29,249.56,249.29,,1159920,,,,,,,2004-06-18
4258,,^VNINDEX,251.47,249.28,251.47,249.28,,1055130,,,,,,,2004-06-17
4259,,^VNINDEX,252.37,251.99,252.37,251.99,,327550,,,,,,,2004-06-16
4260,,^VNINDEX,256.11,253.54,256.11,253.54,,1251420,,,,,,,2004-06-15
4261,,^VNINDEX,251.9,254.26,254.26,251.9,,370510,,,,,,,2004-06-14
4262,,^VNINDEX,248.27,248.44,248.44,248.27,,141860,,,,,,,2004-06-11
4263,,^VNINDEX,246.97,247.41,247.41,246.97,,90580,,,,,,,2004-06-10
4264,,^VNINDEX,245.51,246.64,246.64,245.51,,832140,,,,,,,2004-06-09
4265,,^VNINDEX,244.76,245.04,245.04,244.76,,1449085,,,,,,,2004-06-08
4266,,^VNINDEX,248.95,247.37,248.95,247.37,,643700,,,,,,,2004-06-07
4267,,^VNINDEX,250.73,248.99,250.73,248.99,,2645259,,,,,,,2004-06-04
4268,,^VNINDEX,252.69,250.99,252.69,250.99,,636647,,,,,,,2004-06-03
4269,,^VNINDEX,252.03,252.12,252.12,252.03,,703120,,,,,,,2004-06-02
4270,,^VNINDEX,252.64,252.51,252.64,252.51,,156630,,,,,,,2004-06-01
4271,,^VNINDEX,252.23,251.99,252.23,251.99,,1836020,,,,,,,2004-05-31
4272,,^VNINDEX,251.39,251.46,251.46,251.39,,1235020,,,,,,,2004-05-28
4273,,^VNINDEX,252.93,251.16,252.93,251.16,,3548020,,,,,,,2004-05-27
4274,,^VNINDEX,254.94,253.98,254.94,253.98,,178800,,,,,,,2004-05-26
4275,,^VNINDEX,261.32,258.31,261.32,258.31,,1824960,,,,,,,2004-05-25
4276,,^VNINDEX,262.33,261.97,262.33,261.97,,2490653,,,,,,,2004-05-24
4277,,^VNINDEX,261.54,261.13,261.54,261.13,,648220,,,,,,,2004-05-21
4278,,^VNINDEX,261.58,261.58,261.58,261.58,,1335565,,,,,,,2004-05-20
4279,,^VNINDEX,260.79,261.3,261.3,260.79,,122750,,,,,,,2004-05-19
4280,,^VNINDEX,262.21,260.79,262.21,260.79,,86150,,,,,,,2004-05-18
4281,,^VNINDEX,260.87,260.23,260.87,260.23,,477870,,,,,,,2004-05-17
4282,,^VNINDEX,262.82,261.49,262.82,261.49,,1180490,,,,,,,2004-05-14
4283,,^VNINDEX,264.94,263.63,264.94,263.63,,173820,,,,,,,2004-05-13
4284,,^VNINDEX,257.69,262.65,262.65,257.69,,615210,,,,,,,2004-05-12
4285,,^VNINDEX,256.16,256.91,256.91,256.16,,536260,,,,,,,2004-05-11
