|createdDate|displayLevel|displayOrder|exchangeCode|fiscalDate|id|itemCode|itemName|locale|modelType|modifiedDate|numericValue|reportType|rowNo|secCode|companyId
498|2014-02-17T00:00:00|0.0|345.0|HOSTC|2013-12-31T00:00:00|VCB35000ANNUAL31-DEC-13VN103|35000|Lưu chuyển tiền thuần trong kỳ|VN|103|2020-11-19T13:29:45|16432115000000|ANNUAL|7|VCB|814.0
499|2014-02-17T00:00:00|0.0|350.0|HOSTC|2013-12-31T00:00:00|VCB36000ANNUAL31-DEC-13VN103|36000|Tiền và tương đương tiền đầu kỳ|VN|103|2020-11-19T13:29:45|120707847000000|ANNUAL|7|VCB|814.0
500|2014-02-17T00:00:00|0.0|355.0|HOSTC|2013-12-31T00:00:00|VCB36100ANNUAL31-DEC-13VN103|36100|Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ|VN|103|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
501|2014-02-17T00:00:00|0.0|360.0|HOSTC|2013-12-31T00:00:00|VCB37000ANNUAL31-DEC-13VN103|37000|Tiền và tương đương tiền cuối kỳ|VN|103|2020-11-19T13:29:45|137139962000000|ANNUAL|7|VCB|814.0
502|2014-02-17T00:00:00|||HOSTC|2013-12-31T00:00:00|VCB431140ANNUAL31-DEC-13VN103|431140|Tăng/ (Giảm) chứng khoán kinh doanh|VN|103|2020-11-19T13:29:45|-4792939000000|ANNUAL|7|VCB|814.0
503|2014-02-17T00:00:00|||HOSTC|2013-12-31T00:00:00|VCB431390ANNUAL31-DEC-13VN103|431390|Tăng/ (Giảm) các khoản tiền gửi, cho vay các TCTD khác|VN|103|2020-11-19T13:29:45|333084000000|ANNUAL|7|VCB|814.0
504|2014-02-17T00:00:00|||HOSTC|2013-12-31T00:00:00|VCB431110ANNUAL31-DEC-13VN103|431110|Lợi nhuận từ hoạt động kinh doanh trước những thay đổi về tài sản và vốn lưu động|VN|103|2020-11-19T13:29:45|8022914000000|ANNUAL|7|VCB|814.0
505|2014-02-17T00:00:00|||HOSTC|2013-12-31T00:00:00|VCB431410ANNUAL31-DEC-13VN103|431410|Tăng/ (Giảm) các khoản cho vay và ứng trước khách hàng|VN|103|2020-11-19T13:29:45|-33146900000000|ANNUAL|7|VCB|814.0
506|2014-02-17T00:00:00|||HOSTC|2013-12-31T00:00:00|VCB431120ANNUAL31-DEC-13VN103|431120|Tăng dự trữ bắt buộc tại NHNN|VN|103|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
507|2014-02-17T00:00:00|1.0|230.0|HOSTC|2013-12-31T00:00:00|VCB413400ANNUAL31-DEC-13VN104|413400|Các công cụ tài chính phái sinh và các khoản nợ tài chính khác|VN|104|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
508|2014-02-17T00:00:00|1.0|231.0|HOSTC|2013-12-31T00:00:00|VCB413420ANNUAL31-DEC-13VN104|413420|Công nợ phải trả lãi|VN|104|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
509|2014-02-17T00:00:00|1.0|232.0|HOSTC|2013-12-31T00:00:00|VCB413430ANNUAL31-DEC-13VN104|413430|Quỹ của tổ chức tín dụng|VN|104|2020-11-19T13:29:45|3468552000000|ANNUAL|7|VCB|814.0
510|2014-02-17T00:00:00|2.0|233.0|HOSTC|2013-12-31T00:00:00|VCB413431ANNUAL31-DEC-13VN104|413431|Quỹ dự trữ bổ sung vốn điều lệ|VN|104|2020-11-19T13:29:45|1120772000000|ANNUAL|7|VCB|814.0
511|2014-02-17T00:00:00|2.0|234.0|HOSTC|2013-12-31T00:00:00|VCB413432ANNUAL31-DEC-13VN104|413432|Quỹ dự phòng tài chính|VN|104|2020-11-19T13:29:45|2277119000000|ANNUAL|7|VCB|814.0
512|2014-02-17T00:00:00|2.0|235.0|HOSTC|2013-12-31T00:00:00|VCB413433ANNUAL31-DEC-13VN104|413433|Quỹ đầu tư phát triển|VN|104|2020-11-19T13:29:45|70661000000|ANNUAL|7|VCB|814.0
513|2014-02-17T00:00:00|1.0|360.0|HOSTC|2013-12-31T00:00:00|VCB440010ANNUAL31-DEC-13VN104|440010|Các khoản cho vay phân theo đối tượng khách hàng|VN|104|2020-11-19T13:29:45|274314209000000|ANNUAL|7|VCB|814.0
514|2014-02-17T00:00:00|2.0|370.0|HOSTC|2013-12-31T00:00:00|VCB440011ANNUAL31-DEC-13VN104|440011|Cho vay các tổ chức kinh tế, cá nhân trong nước|VN|104|2020-11-19T13:29:45|271051595000000|ANNUAL|7|VCB|814.0
515|2014-02-17T00:00:00|2.0|380.0|HOSTC|2013-12-31T00:00:00|VCB440012ANNUAL31-DEC-13VN104|440012|Chiết khấu thương phiếu và giấy tờ có giá|VN|104|2020-11-19T13:29:45|1580513000000|ANNUAL|7|VCB|814.0
516|2014-02-17T00:00:00|2.0|390.0|HOSTC|2013-12-31T00:00:00|VCB412121ANNUAL31-DEC-13VN104|412121|Cho vay cho thuê tài chính|VN|104|2020-11-19T13:29:45|1612200000000|ANNUAL|7|VCB|814.0
517|2014-02-17T00:00:00|2.0|400.0|HOSTC|2013-12-31T00:00:00|VCB413350ANNUAL31-DEC-13VN104|413350|Các khoản trả thay khách hàng|VN|104|2020-11-19T13:29:45|52624000000|ANNUAL|7|VCB|814.0
518|2014-02-17T00:00:00|2.0|410.0|HOSTC|2013-12-31T00:00:00|VCB412124ANNUAL31-DEC-13VN104|412124|Cho vay từ nguồn vốn ủy thác đầu tư|VN|104|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
519|2014-02-17T00:00:00|2.0|430.0|HOSTC|2013-12-31T00:00:00|VCB440013ANNUAL31-DEC-13VN104|440013|Cho vay đối với các tổ chức, cá nhân nước ngoài|VN|104|2020-11-19T13:29:45|17277000000|ANNUAL|7|VCB|814.0
520|2014-02-17T00:00:00|2.0|440.0|HOSTC|2013-12-31T00:00:00|VCB412123ANNUAL31-DEC-13VN104|412123|Cho vay theo chỉ định của Chính phủ|VN|104|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
521|2014-02-17T00:00:00|2.0|450.0|HOSTC|2013-12-31T00:00:00|VCB440014ANNUAL31-DEC-13VN104|440014|Nợ cho vay được khoanh và nợ chờ xử lý|VN|104|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
522|2014-02-17T00:00:00|2.0|460.0|HOSTC|2013-12-31T00:00:00|VCB440015ANNUAL31-DEC-13VN104|440015|Các khoản cho vay khác_phân theo đối tượng|VN|104|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
523|2014-02-17T00:00:00|1.0|470.0|HOSTC|2013-12-31T00:00:00|VCB440030ANNUAL31-DEC-13VN104|440030|Các khoản cho vay phân loại theo chất lượng nợ cho vay|VN|104|2020-11-19T13:29:45|274314209000000|ANNUAL|7|VCB|814.0
524|2014-02-17T00:00:00|2.0|480.0|HOSTC|2013-12-31T00:00:00|VCB412111ANNUAL31-DEC-13VN104|412111|Nợ đủ tiêu chuẩn (Loại 1)|VN|104|2020-11-19T13:29:45|244080147000000|ANNUAL|7|VCB|814.0
525|2014-02-17T00:00:00|2.0|490.0|HOSTC|2013-12-31T00:00:00|VCB412112ANNUAL31-DEC-13VN104|412112|Nợ cần chú ý (Loại 2)|VN|104|2020-11-19T13:29:45|22758702000000|ANNUAL|7|VCB|814.0
526|2014-02-17T00:00:00|2.0|500.0|HOSTC|2013-12-31T00:00:00|VCB412113ANNUAL31-DEC-13VN104|412113|Nợ dưới tiêu chuẩn (Loại 3)|VN|104|2020-11-19T13:29:45|2713574000000|ANNUAL|7|VCB|814.0
527|2014-02-17T00:00:00|2.0|510.0|HOSTC|2013-12-31T00:00:00|VCB412114ANNUAL31-DEC-13VN104|412114|Nợ nghi ngờ (Loại 4)|VN|104|2020-11-19T13:29:45|1969791000000|ANNUAL|7|VCB|814.0
528|2014-02-17T00:00:00|2.0|520.0|HOSTC|2013-12-31T00:00:00|VCB412115ANNUAL31-DEC-13VN104|412115|Nợ có khả năng mất vốn (Loại 5)|VN|104|2020-11-19T13:29:45|2791995000000|ANNUAL|7|VCB|814.0
529|2014-02-17T00:00:00|1.0|530.0|HOSTC|2013-12-31T00:00:00|VCB440040ANNUAL31-DEC-13VN104|440040|Các khoản cho vay phân theo thời gian|VN|104|2020-11-19T13:29:45|274314209000000|ANNUAL|7|VCB|814.0
530|2014-02-17T00:00:00|3.0|540.0|HOSTC|2013-12-31T00:00:00|VCB440041ANNUAL31-DEC-13VN104|440041|Cho vay ngắn hạn_phân theo thời gian|VN|104|2020-11-19T13:29:45|175256677000000|ANNUAL|7|VCB|814.0
531|2014-02-17T00:00:00|3.0|550.0|HOSTC|2013-12-31T00:00:00|VCB440042ANNUAL31-DEC-13VN104|440042|Cho vay trung hạn_phân theo thời gian|VN|104|2020-11-19T13:29:45|29940648000000|ANNUAL|7|VCB|814.0
532|2014-02-17T00:00:00|3.0|560.0|HOSTC|2013-12-31T00:00:00|VCB440043ANNUAL31-DEC-13VN104|440043|Cho vay  dài hạn_phân theo thời gian|VN|104|2020-11-19T13:29:45|69116884000000|ANNUAL|7|VCB|814.0
533|2014-02-17T00:00:00|1.0|570.0|HOSTC|2013-12-31T00:00:00|VCB440565ANNUAL31-DEC-13VN104|440565|Các khoản cho vay phân theo nhóm khách hàng|VN|104|2020-11-19T13:29:45|274314209000000|ANNUAL|7|VCB|814.0
534|2014-02-17T00:00:00|2.0|580.0|HOSTC|2013-12-31T00:00:00|VCB440566ANNUAL31-DEC-13VN104|440566|Doanh nghiệp nhà nước|VN|104|2020-11-19T13:29:45|77642359000000|ANNUAL|7|VCB|814.0
535|2014-02-17T00:00:00|2.0|590.0|HOSTC|2013-12-31T00:00:00|VCB440567ANNUAL31-DEC-13VN104|440567|Công ty TNHH và cổ phần|VN|104|2020-11-19T13:29:45|60459488000000|ANNUAL|7|VCB|814.0
536|2014-02-17T00:00:00|2.0|650.0|HOSTC|2013-12-31T00:00:00|VCB440571ANNUAL31-DEC-13VN104|440571|Doanh nghiệp khác|VN|104|2020-11-19T13:29:45|79586388000000|ANNUAL|7|VCB|814.0
537|2014-02-17T00:00:00|2.0|660.0|HOSTC|2013-12-31T00:00:00|VCB440570ANNUAL31-DEC-13VN104|440570|Doanh nghiệp tư nhân|VN|104|2020-11-19T13:29:45|37258614000000|ANNUAL|7|VCB|814.0
538|2014-02-17T00:00:00|2.0|670.0|HOSTC|2013-12-31T00:00:00|VCB440568ANNUAL31-DEC-13VN104|440568|Doanh nghiệp nước ngoài|VN|104|2020-11-19T13:29:45|13889596000000|ANNUAL|7|VCB|814.0
539|2014-02-17T00:00:00|2.0|690.0|HOSTC|2013-12-31T00:00:00|VCB440569ANNUAL31-DEC-13VN104|440569|Hợp tác xã và công ty tư nhân|VN|104|2020-11-19T13:29:45|5477764000000|ANNUAL|7|VCB|814.0
540|2014-02-17T00:00:00|1.0|720.0|HOSTC|2013-12-31T00:00:00|VCB440020ANNUAL31-DEC-13VN104|440020|Các khoản cho vay phân theo ngành|VN|104|2020-11-19T13:29:45|274314209000000|ANNUAL|7|VCB|814.0
541|2014-02-17T00:00:00|2.0|725.0|HOSTC|2013-12-31T00:00:00|VCB412122ANNUAL31-DEC-13VN104|412122|Cho vay thương mại|VN|104|2020-11-19T13:29:45|80800074000000|ANNUAL|7|VCB|814.0
542|2014-02-17T00:00:00|2.0|730.0|HOSTC|2013-12-31T00:00:00|VCB440021ANNUAL31-DEC-13VN104|440021|Cho vay nông nghiệp và lâm nghiệp|VN|104|2020-11-19T13:29:45|6172905000000|ANNUAL|7|VCB|814.0
543|2014-02-17T00:00:00|2.0|735.0|HOSTC|2013-12-31T00:00:00|VCB440022ANNUAL31-DEC-13VN104|440022|Cho vay sản xuất|VN|104|2020-11-19T13:29:45|129107675000000|ANNUAL|7|VCB|814.0
544|2014-02-17T00:00:00|3.0|736.0|HOSTC|2013-12-31T00:00:00|VCB440122ANNUAL31-DEC-13VN104|440122|Công nghiệp chế biến, chế tạo|VN|104|2020-11-19T13:29:45|93963131000000|ANNUAL|7|VCB|814.0
545|2014-02-17T00:00:00|3.0|737.0|HOSTC|2013-12-31T00:00:00|VCB440123ANNUAL31-DEC-13VN104|440123|Sản xuất và phân phối điện, khí đốt và nước nóng, hơi nước và điều hòa không khí|VN|104|2020-11-19T13:29:45|17178394000000|ANNUAL|7|VCB|814.0
546|2014-02-17T00:00:00|3.0|738.0|HOSTC|2013-12-31T00:00:00|VCB440124ANNUAL31-DEC-13VN104|440124|Cung cấp nước, quản lý và xử lý rác thải, nước thải|VN|104|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
547|2014-02-17T00:00:00|2.0|740.0|HOSTC|2013-12-31T00:00:00|VCB440125ANNUAL31-DEC-13VN104|440125|Khai khoáng|VN|104|2020-11-19T13:29:45|17966150000000|ANNUAL|7|VCB|814.0
548|2014-02-17T00:00:00|2.0|750.0|HOSTC|2013-12-31T00:00:00|VCB440023ANNUAL31-DEC-13VN104|440023|Cho vay xây dựng|VN|104|2020-11-19T13:29:45|15392873000000|ANNUAL|7|VCB|814.0
549|2014-02-17T00:00:00|2.0|760.0|HOSTC|2013-12-31T00:00:00|VCB440024ANNUAL31-DEC-13VN104|440024|Cho vay dịch vụ cộng đồng và cá nhân|VN|104|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
550|2014-02-17T00:00:00|3.0|780.0|HOSTC|2013-12-31T00:00:00|VCB440224ANNUAL31-DEC-13VN104|440224|Hoạt động phục vụ cá nhân và cộng đồng|VN|104|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
551|2014-02-17T00:00:00|3.0|781.0|HOSTC|2013-12-31T00:00:00|VCB440225ANNUAL31-DEC-13VN104|440225|Hoạt động các tổ chức và đoàn thể quốc tế|VN|104|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
552|2014-02-17T00:00:00|3.0|782.0|HOSTC|2013-12-31T00:00:00|VCB440226ANNUAL31-DEC-13VN104|440226|Y tế và hoạt động cứu trợ xã hội|VN|104|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
553|2014-02-17T00:00:00|3.0|783.0|HOSTC|2013-12-31T00:00:00|VCB440227ANNUAL31-DEC-13VN104|440227|Nghệ thuật, vui chơi, giải trí|VN|104|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
554|2014-02-17T00:00:00|3.0|784.0|HOSTC|2013-12-31T00:00:00|VCB440228ANNUAL31-DEC-13VN104|440228|Hoạt động hành chính và các dịch vụ hỗ trợ|VN|104|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
555|2014-02-17T00:00:00|3.0|785.0|HOSTC|2013-12-31T00:00:00|VCB440229ANNUAL31-DEC-13VN104|440229|Hoạt động của Đảng, TC chính trị XH, QL nhà nước, an ninh quốc phòng, bảo đảm XH bắt buộc|VN|104|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
556|2014-02-17T00:00:00|3.0|786.0|HOSTC|2013-12-31T00:00:00|VCB440230ANNUAL31-DEC-13VN104|440230|Hoạt động làm thuê trong các hộ GĐ, sx vật chất và DV tự tiêu dùng của hộ GĐ|VN|104|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
557|2014-02-17T00:00:00|3.0|788.0|HOSTC|2013-12-31T00:00:00|VCB440231ANNUAL31-DEC-13VN104|440231|Hoạt động dịch vụ khác|VN|104|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
558|2014-02-17T00:00:00|2.0|790.0|HOSTC|2013-12-31T00:00:00|VCB440025ANNUAL31-DEC-13VN104|440025|Cho vay về kho bãi, vận tải, viễn thông|VN|104|2020-11-19T13:29:45|10217873000000|ANNUAL|7|VCB|814.0
559|2014-02-17T00:00:00|3.0|791.0|HOSTC|2013-12-31T00:00:00|VCB440325ANNUAL31-DEC-13VN104|440325|Vận tải, kho bãi|VN|104|2020-11-19T13:29:45|10217873000000|ANNUAL|7|VCB|814.0
560|2014-02-17T00:00:00|3.0|792.0|HOSTC|2013-12-31T00:00:00|VCB440326ANNUAL31-DEC-13VN104|440326|Thông tin và truyền thông|VN|104|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
561|2014-02-17T00:00:00|2.0|800.0|HOSTC|2013-12-31T00:00:00|VCB440026ANNUAL31-DEC-13VN104|440026|Cho vay giáo dục và đào tạo|VN|104|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
562|2014-02-17T00:00:00|3.0|810.0|HOSTC|2013-12-31T00:00:00|VCB440426ANNUAL31-DEC-13VN104|440426|Giáo dục và đào tạo|VN|104|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
563|2014-02-17T00:00:00|3.0|860.0|HOSTC|2013-12-31T00:00:00|VCB440427ANNUAL31-DEC-13VN104|440427|Hoạt động chuyên môn, khoa học và công nghệ|VN|104|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
564|2014-02-17T00:00:00|2.0|870.0|HOSTC|2013-12-31T00:00:00|VCB440027ANNUAL31-DEC-13VN104|440027|Cho vay bất động sản và tư vấn|VN|104|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
565|2014-02-17T00:00:00|2.0|880.0|HOSTC|2013-12-31T00:00:00|VCB440028ANNUAL31-DEC-13VN104|440028|Cho vay Khách sạn và nhà hàng|VN|104|2020-11-19T13:29:45|7139014000000|ANNUAL|7|VCB|814.0
566|2014-02-17T00:00:00|2.0|890.0|HOSTC|2013-12-31T00:00:00|VCB440029ANNUAL31-DEC-13VN104|440029|Cho vay Dịch vụ tài chính|VN|104|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
567|2014-02-17T00:00:00|2.0|900.0|HOSTC|2013-12-31T00:00:00|VCB440051ANNUAL31-DEC-13VN104|440051|Cho vay Các ngành khác|VN|104|2020-11-19T13:29:45|25483795000000|ANNUAL|7|VCB|814.0
568|2014-02-17T00:00:00|1.0|970.0|HOSTC|2013-12-31T00:00:00|VCB440060ANNUAL31-DEC-13VN104|440060|Các khoản cho vay phân theo vị trí địa lý|VN|104|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
569|2014-02-17T00:00:00|2.0|980.0|HOSTC|2013-12-31T00:00:00|VCB440061ANNUAL31-DEC-13VN104|440061|TP Hồ Chí Minh|VN|104|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
570|2014-02-17T00:00:00|2.0|990.0|HOSTC|2013-12-31T00:00:00|VCB440062ANNUAL31-DEC-13VN104|440062|Hà Nội|VN|104|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
571|2014-02-17T00:00:00|2.0|1000.0|HOSTC|2013-12-31T00:00:00|VCB440063ANNUAL31-DEC-13VN104|440063|Đồng bằng sông Cửu Long|VN|104|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
572|2014-02-17T00:00:00|2.0|1010.0|HOSTC|2013-12-31T00:00:00|VCB440064ANNUAL31-DEC-13VN104|440064|Miền trung|VN|104|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
573|2014-02-17T00:00:00|2.0|1020.0|HOSTC|2013-12-31T00:00:00|VCB440065ANNUAL31-DEC-13VN104|440065|Cho vay khác_phân theo vị trí địa lý|VN|104|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
574|2014-02-17T00:00:00|1.0|1030.0|HOSTC|2013-12-31T00:00:00|VCB440050ANNUAL31-DEC-13VN104|440050|Các khoản cho vay phân theo tiền tệ|VN|104|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
575|2014-02-17T00:00:00|2.0|1040.0|HOSTC|2013-12-31T00:00:00|VCB440052ANNUAL31-DEC-13VN104|440052|VNĐ_cho vay phân theo tiền tệ|VN|104|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
576|2014-02-17T00:00:00|2.0|1050.0|HOSTC|2013-12-31T00:00:00|VCB440053ANNUAL31-DEC-13VN104|440053|Ngoại tệ_cho vay phân theo tiền tệ|VN|104|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
577|2014-02-17T00:00:00|1.0|2560.0|HOSTC|2013-12-31T00:00:00|VCB413301ANNUAL31-DEC-13VN104|413301|Các khoản tiền gửi phân loại theo loại tiền gửi|VN|104|2020-11-19T13:29:45|332245598000000|ANNUAL|7|VCB|814.0
578|2014-02-17T00:00:00|2.0|2570.0|HOSTC|2013-12-31T00:00:00|VCB413310ANNUAL31-DEC-13VN104|413310|Tiền gửi không kỳ hạn|VN|104|2020-11-19T13:29:45|85498939000000|ANNUAL|7|VCB|814.0
579|2014-02-17T00:00:00|2.0|2580.0|HOSTC|2013-12-31T00:00:00|VCB413320ANNUAL31-DEC-13VN104|413320|Tiền gửi có kỳ hạn|VN|104|2020-11-19T13:29:45|241445096000000|ANNUAL|7|VCB|814.0
580|2014-02-17T00:00:00|2.0|2590.0|HOSTC|2013-12-31T00:00:00|VCB413321ANNUAL31-DEC-13VN104|413321|Tiền gửi tiết kiệm|VN|104|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
581|2014-02-17T00:00:00|2.0|2610.0|HOSTC|2013-12-31T00:00:00|VCB413330ANNUAL31-DEC-13VN104|413330|Tiền gửi vốn chuyên dùng|VN|104|2020-11-19T13:29:45|4352091000000|ANNUAL|7|VCB|814.0
582|2014-02-17T00:00:00|2.0|2630.0|HOSTC|2013-12-31T00:00:00|VCB413340ANNUAL31-DEC-13VN104|413340|Tiền gửi ký quỹ|VN|104|2020-11-19T13:29:45|949472000000|ANNUAL|7|VCB|814.0
583|2014-02-17T00:00:00|1.0|2640.0|HOSTC|2013-12-31T00:00:00|VCB413302ANNUAL31-DEC-13VN104|413302|Các khoản tiền gửi phân theo loại tiền tệ|VN|104|2020-11-19T13:29:45|332245598000000|ANNUAL|7|VCB|814.0
584|2014-02-17T00:00:00|2.0|2645.0|HOSTC|2013-12-31T00:00:00|VCB413312ANNUAL31-DEC-13VN104|413312|VNĐ_tiền gửi phân theo loại tiền tệ|VN|104|2020-11-19T13:29:45|249058801000000|ANNUAL|7|VCB|814.0
585|2014-02-17T00:00:00|2.0|2646.0|HOSTC|2013-12-31T00:00:00|VCB413322ANNUAL31-DEC-13VN104|413322|Ngoại tệ_tiền gửi phân theo loại tiền tệ|VN|104|2020-11-19T13:29:45|83186797000000|ANNUAL|7|VCB|814.0
586|2014-02-17T00:00:00|1.0|2647.0|HOSTC|2013-12-31T00:00:00|VCB413303ANNUAL31-DEC-13VN104|413303|Các khoản tiền gửi phân theo nhóm khách hàng|VN|104|2020-11-19T13:29:45|332245598000000|ANNUAL|7|VCB|814.0
587|2014-02-17T00:00:00|2.0|2648.0|HOSTC|2013-12-31T00:00:00|VCB413371ANNUAL31-DEC-13VN104|413371|Tiền gửi của doanh nghiệp nhà nước|VN|104|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
588|2014-02-17T00:00:00|2.0|2649.0|HOSTC|2013-12-31T00:00:00|VCB413372ANNUAL31-DEC-13VN104|413372|Tiền gửi của doanh nghiệp tư nhân|VN|104|2020-11-19T13:29:45|159103872000000|ANNUAL|7|VCB|814.0
589|2014-02-17T00:00:00|2.0|2650.0|HOSTC|2013-12-31T00:00:00|VCB413373ANNUAL31-DEC-13VN104|413373|Tiền gửi của doanh nghiệp nước ngoài|VN|104|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
590|2014-02-17T00:00:00|2.0|2651.0|HOSTC|2013-12-31T00:00:00|VCB413380ANNUAL31-DEC-13VN104|413380|Tiền gửi của cá nhân|VN|104|2020-11-19T13:29:45|173141726000000|ANNUAL|7|VCB|814.0
591|2014-02-17T00:00:00|2.0|2652.0|HOSTC|2013-12-31T00:00:00|VCB413390ANNUAL31-DEC-13VN104|413390|Tiền gửi của các đối tượng khác|VN|104|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
592|2014-02-17T00:00:00|||HOSTC|2013-12-31T00:00:00|VCB600132ANNUAL31-DEC-13VN104|600132|Thư tín dụng khác|VN|104|2020-11-19T13:29:45|70661000000|ANNUAL|7|VCB|814.0
593|2014-02-17T00:00:00|||HOSTC|2013-12-31T00:00:00|VCB600130ANNUAL31-DEC-13VN104|600130|Thư tín dụng trả ngay|VN|104|2020-11-19T13:29:45|1120772000000|ANNUAL|7|VCB|814.0
594|2014-02-17T00:00:00|||HOSTC|2013-12-31T00:00:00|VCB600129ANNUAL31-DEC-13VN104|600129|Thư tín dụng|VN|104|2020-11-19T13:29:45|3468552000000|ANNUAL|7|VCB|814.0
595|2014-02-17T00:00:00|||HOSTC|2013-12-31T00:00:00|VCB600133ANNUAL31-DEC-13VN104|600133|Bảo lãnh tín dụng|VN|104|2020-11-19T13:29:45|0|ANNUAL|7|VCB|814.0
596|2014-02-17T00:00:00|||HOSTC|2013-12-31T00:00:00|VCB600131ANNUAL31-DEC-13VN104|600131|Thư tín dụng trả chậm|VN|104|2020-11-19T13:29:45|2277119000000|ANNUAL|7|VCB|814.0
597|2018-05-09T00:00:00|1.0|10.0|HOSTC|2013-12-31T00:00:00|VHM11000ANNUAL31-DEC-13VN1|11000|Tài sản ngắn hạn|VN|1|2018-11-20T17:37:00|9622148278699|ANNUAL|5|VHM|
598|2018-05-09T00:00:00|2.0|20.0|HOSTC|2013-12-31T00:00:00|VHM11100ANNUAL31-DEC-13VN1|11100|Tiền và các khoản tương đương tiền|VN|1|2018-11-20T17:37:00|334515492646|ANNUAL|5|VHM|
599|2018-05-09T00:00:00|3.0|30.0|HOSTC|2013-12-31T00:00:00|VHM11110ANNUAL31-DEC-13VN1|11110|Tiền|VN|1|2018-11-20T17:37:00|56942935234|ANNUAL|5|VHM|
600|2018-05-09T00:00:00|3.0|70.0|HOSTC|2013-12-31T00:00:00|VHM11120ANNUAL31-DEC-13VN1|11120|Các khoản tương đương tiền|VN|1|2018-11-20T17:37:00|277572557412|ANNUAL|5|VHM|
601|2018-05-09T00:00:00|2.0|80.0|HOSTC|2013-12-31T00:00:00|VHM11200ANNUAL31-DEC-13VN1|11200|Các khoản đầu tư tài chính ngắn hạn|VN|1|2018-11-20T17:37:00|549553000000|ANNUAL|5|VHM|
602|2018-05-09T00:00:00|3.0|90.0|HOSTC|2013-12-31T00:00:00|VHM11210ANNUAL31-DEC-13VN1|11210|Đầu tư ngắn hạn|VN|1|2018-11-20T17:37:00|549553000000|ANNUAL|5|VHM|
603|2018-05-09T00:00:00|3.0|100.0|HOSTC|2013-12-31T00:00:00|VHM11290ANNUAL31-DEC-13VN1|11290|Dự phòng giảm giá đầu tư ngắn hạn|VN|1|2018-11-20T17:37:00|0|ANNUAL|5|VHM|
604|2018-05-09T00:00:00|3.0|105.0|HOSTC|2013-12-31T00:00:00|VHM412320ANNUAL31-DEC-13VN1|412320|Đầu tư giữ đến ngày đáo hạn|VN|1|2018-11-20T17:37:00|0|ANNUAL|5|VHM|
605|2018-05-09T00:00:00|2.0|110.0|HOSTC|2013-12-31T00:00:00|VHM11300ANNUAL31-DEC-13VN1|11300|Các khoản phải thu ngắn hạn|VN|1|2018-11-20T17:37:00|804685228190|ANNUAL|5|VHM|
606|2018-05-09T00:00:00|3.0|120.0|HOSTC|2013-12-31T00:00:00|VHM11310ANNUAL31-DEC-13VN1|11310|Phải thu khách hàng|VN|1|2018-11-20T17:37:00|82362946152|ANNUAL|5|VHM|
607|2018-05-09T00:00:00|3.0|130.0|HOSTC|2013-12-31T00:00:00|VHM11320ANNUAL31-DEC-13VN1|11320|Trả trước cho người bán|VN|1|2018-11-20T17:37:00|643028140876|ANNUAL|5|VHM|
